game_id,market_closing_total
2023_18_PIT_BAL,34.0
2023_18_HOU_IND,47.5
2023_18_TB_CAR,36.5
2023_18_CLE_CIN,37.0
2023_18_MIN_DET,47.5
2023_18_NYJ_NE,28.5
2023_18_ATL_NO,41.5
2023_18_JAX_TEN,41.5
2023_18_SEA_ARI,48.0
2023_18_CHI_GB,45.5
2023_18_KC_LAC,35.0
2023_18_DEN_LV,37.5
2023_18_PHI_NYG,43.0
2023_18_LA_SF,40.0
2023_18_DAL_WAS,47.5
2023_18_BUF_MIA,47.5
