game_id,market_closing_total
2023_13_SEA_DAL,47.5
2023_13_DEN_HOU,47.5
2023_13_LAC_NE,38.5
2023_13_DET_NO,47.5
2023_13_ATL_NYJ,33.0
2023_13_ARI_PIT,41.0
2023_13_IND_TEN,42.0
2023_13_MIA_WAS,50.0
2023_13_CAR_TB,37.0
2023_13_CLE_LA,39.5
2023_13_SF_PHI,46.5
2023_13_KC_GB,43.5
2023_13_CIN_JAX,41.0
