game_id,market_closing_total
2023_04_DET_GB,45.0
2023_04_ATL_JAX,42.5
2023_04_MIA_BUF,53.0
2023_04_MIN_CAR,46.5
2023_04_DEN_CHI,47.0
2023_04_BAL_CLE,38.5
2023_04_PIT_HOU,41.5
2023_04_LA_IND,44.5
2023_04_TB_NO,41.0
2023_04_WAS_PHI,43.0
2023_04_CIN_TEN,41.5
2023_04_LV_LAC,49.0
2023_04_NE_DAL,43.0
2023_04_ARI_SF,44.0
2023_04_KC_NYJ,41.5
2023_04_SEA_NYG,46.5
