game_id,market_closing_total
2023_16_NO_LA,45.5
2023_16_CIN_PIT,39.5
2023_16_BUF_LAC,44.5
2023_16_IND_ATL,44.0
2023_16_GB_CAR,39.5
2023_16_CLE_HOU,40.0
2023_16_DET_MIN,47.5
2023_16_WAS_NYJ,36.5
2023_16_SEA_TEN,42.0
2023_16_JAX_TB,43.0
2023_16_ARI_CHI,42.0
2023_16_DAL_MIA,48.5
2023_16_NE_DEN,37.5
2023_16_LV_KC,40.5
2023_16_NYG_PHI,41.0
2023_16_BAL_SF,47.5
