game_id,teams,home_score,away_score
2025_01_DAL_PHI,DAL@PHI,24,20
2025_01_KC_LAC,KC@LAC,27,21
2025_01_TB_ATL,TB@ATL,20,23
2025_01_CIN_CLE,CIN@CLE,16,17
2025_01_MIA_IND,MIA@IND,33,8
2025_01_CAR_JAX,CAR@JAX,26,10
2025_01_LV_NE,LV@NE,13,20
2025_01_ARI_NO,ARI@NO,13,20
2025_01_PIT_NYJ,PIT@NYJ,32,34
2025_01_NYG_WAS,NYG@WAS,21,6
2025_01_TEN_DEN,TEN@DEN,20,12
2025_01_SF_SEA,SF@SEA,13,17
2025_01_DET_GB,DET@GB,27,13
2025_01_HOU_LA,HOU@LA,14,9
2025_01_BAL_BUF,BAL@BUF,41,40
2025_01_MIN_CHI,MIN@CHI,24,27
