game_id,teams,home_score,away_score
2025_13_GB_DET,GB@DET,24,31
2025_13_KC_DAL,KC@DAL,31,28
2025_13_CIN_BAL,CIN@BAL,14,32
2025_13_CHI_PHI,CHI@PHI,15,24
2025_13_LA_CAR,LA@CAR,31,28
2025_13_SF_CLE,SF@CLE,8,26
2025_13_HOU_IND,HOU@IND,16,20
2025_13_NO_MIA,NO@MIA,21,17
2025_13_ATL_NYJ,ATL@NYJ,27,24
2025_13_ARI_TB,ARI@TB,20,17
2025_13_JAX_TEN,JAX@TEN,3,25
2025_13_MIN_SEA,MIN@SEA,26,0
2025_13_LV_LAC,LV@LAC,31,14
2025_13_BUF_PIT,BUF@PIT,7,26
2025_13_DEN_WAS,DEN@WAS,26,27
2025_13_NYG_NE,NYG@NE,33,15
