game_id,market_closing_spread
2015_06_ATL_NO,3.0
2015_06_CIN_BUF,3.0
2015_06_DEN_CLE,3.5
2015_06_CHI_DET,-3.5
2015_06_HOU_JAX,-2.5
2015_06_KC_MIN,-3.5
2015_06_WAS_NYJ,-7.5
2015_06_ARI_PIT,5.5
2015_06_MIA_TEN,-2.5
2015_06_CAR_SEA,-7.0
2015_06_SD_GB,-10.5
2015_06_BAL_SF,2.5
2015_06_NE_IND,8.0
2015_06_NYG_PHI,-3.5
