game_id,market_closing_spread
2015_03_WAS_NYG,-3.0
2015_03_CIN_BAL,-2.5
2015_03_NO_CAR,-10.0
2015_03_OAK_CLE,-3.5
2015_03_ATL_DAL,-1.0
2015_03_TB_HOU,-6.0
2015_03_SD_MIN,-2.5
2015_03_JAX_NE,-14.5
2015_03_PHI_NYJ,-3.0
2015_03_PIT_STL,-1.5
2015_03_IND_TEN,3.0
2015_03_SF_ARI,-7.0
2015_03_BUF_MIA,-1.0
2015_03_CHI_SEA,-16.5
2015_03_DEN_DET,3.0
2015_03_KC_GB,-4.5
