game_id,market_closing_spread
2015_07_SEA_SF,6.5
2015_07_BUF_JAX,3.5
2015_07_MIN_DET,-1.0
2015_07_NO_IND,-5.5
2015_07_PIT_KC,-4.0
2015_07_HOU_MIA,-4.5
2015_07_NYJ_NE,-7.0
2015_07_CLE_STL,-6.5
2015_07_ATL_TEN,5.5
2015_07_TB_WAS,-3.0
2015_07_OAK_SD,-3.5
2015_07_DAL_NYG,-3.0
2015_07_PHI_CAR,-3.0
2015_07_BAL_ARI,-10.0
