game_id,teams,kickoff,stadium,home_team,away_team
2011_07_WAS_CAR,WAS@CAR,2011-10-23T13:00,Bank of America Stadium,CAR,WAS
2011_07_SEA_CLE,SEA@CLE,2011-10-23T13:00,Cleveland Browns Stadium,CLE,SEA
2011_07_ATL_DET,ATL@DET,2011-10-23T13:00,Ford Field,DET,ATL
2011_07_DEN_MIA,DEN@MIA,2011-10-23T13:00,Sun Life Stadium,MIA,DEN
2011_07_SD_NYJ,SD@NYJ,2011-10-23T13:00,MetLife Stadium,NYJ,SD
2011_07_CHI_TB,CHI@TB,2011-10-23T13:00,Wembley Stadium,TB,CHI
2011_07_HOU_TEN,HOU@TEN,2011-10-23T13:00,LP Field,TEN,HOU
2011_07_PIT_ARI,PIT@ARI,2011-10-23T16:05,University of Phoenix Stadium,ARI,PIT
2011_07_KC_OAK,KC@OAK,2011-10-23T16:05,O.co Coliseum,OAK,KC
2011_07_STL_DAL,STL@DAL,2011-10-23T16:15,Cowboys Stadium,DAL,STL
2011_07_GB_MIN,GB@MIN,2011-10-23T16:15,Mall of America Field,MIN,GB
2011_07_IND_NO,IND@NO,2011-10-23T20:20,Mercedes-Benz Superdome,NO,IND
2011_07_BAL_JAX,BAL@JAX,2011-10-24T20:30,EverBank Field,JAX,BAL
