game_id,teams,kickoff,stadium,home_team,away_team
2011_01_NO_GB,NO@GB,2011-09-08T20:30,Lambeau Field,GB,NO
2011_01_PIT_BAL,PIT@BAL,2011-09-11T13:00,M&T Bank Stadium,BAL,PIT
2011_01_ATL_CHI,ATL@CHI,2011-09-11T13:00,Soldier Field,CHI,ATL
2011_01_CIN_CLE,CIN@CLE,2011-09-11T13:00,Cleveland Browns Stadium,CLE,CIN
2011_01_IND_HOU,IND@HOU,2011-09-11T13:00,Reliant Stadium,HOU,IND
2011_01_TEN_JAX,TEN@JAX,2011-09-11T13:00,EverBank Field,JAX,TEN
2011_01_BUF_KC,BUF@KC,2011-09-11T13:00,Arrowhead Stadium,KC,BUF
2011_01_PHI_STL,PHI@STL,2011-09-11T13:00,Edward Jones Dome,STL,PHI
2011_01_DET_TB,DET@TB,2011-09-11T13:00,Raymond James Stadium,TB,DET
2011_01_CAR_ARI,CAR@ARI,2011-09-11T16:15,University of Phoenix Stadium,ARI,CAR
2011_01_MIN_SD,MIN@SD,2011-09-11T16:15,Qualcomm Stadium,SD,MIN
2011_01_SEA_SF,SEA@SF,2011-09-11T16:25,Candlestick Park,SF,SEA
2011_01_NYG_WAS,NYG@WAS,2011-09-11T16:25,FedExField,WAS,NYG
2011_01_DAL_NYJ,DAL@NYJ,2011-09-11T20:20,MetLife Stadium,NYJ,DAL
2011_01_NE_MIA,NE@MIA,2011-09-12T19:00,Sun Life Stadium,MIA,NE
2011_01_OAK_DEN,OAK@DEN,2011-09-12T22:15,Sports Authority Field at Mile High,DEN,OAK
