game_id,teams,kickoff,stadium,home_team,away_team
2011_05_PHI_BUF,PHI@BUF,2011-10-09T13:00,Ralph Wilson Stadium,BUF,PHI
2011_05_NO_CAR,NO@CAR,2011-10-09T13:00,Bank of America Stadium,CAR,NO
2011_05_OAK_HOU,OAK@HOU,2011-10-09T13:00,Reliant Stadium,HOU,OAK
2011_05_KC_IND,KC@IND,2011-10-09T13:00,Lucas Oil Stadium,IND,KC
2011_05_CIN_JAX,CIN@JAX,2011-10-09T13:00,EverBank Field,JAX,CIN
2011_05_ARI_MIN,ARI@MIN,2011-10-09T13:00,Mall of America Field,MIN,ARI
2011_05_SEA_NYG,SEA@NYG,2011-10-09T13:00,MetLife Stadium,NYG,SEA
2011_05_TEN_PIT,TEN@PIT,2011-10-09T13:00,Heinz Field,PIT,TEN
2011_05_TB_SF,TB@SF,2011-10-09T16:05,Candlestick Park,SF,TB
2011_05_SD_DEN,SD@DEN,2011-10-09T16:15,Sports Authority Field at Mile High,DEN,SD
2011_05_NYJ_NE,NYJ@NE,2011-10-09T16:15,Gillette Stadium,NE,NYJ
2011_05_GB_ATL,GB@ATL,2011-10-09T20:20,Georgia Dome,ATL,GB
2011_05_CHI_DET,CHI@DET,2011-10-10T20:30,Ford Field,DET,CHI
