game_id,market_closing_total
2014_17_CLE_BAL,40.0
2014_17_JAX_HOU,38.5
2014_17_SD_KC,42.5
2014_17_NYJ_MIA,41.0
2014_17_CHI_MIN,47.0
2014_17_BUF_NE,43.5
2014_17_PHI_NYG,51.5
2014_17_NO_TB,47.0
2014_17_IND_TEN,46.5
2014_17_DAL_WAS,47.5
2014_17_CAR_ATL,48.0
2014_17_OAK_DEN,49.0
2014_17_DET_GB,46.5
2014_17_STL_SEA,41.5
2014_17_ARI_SF,38.0
2014_17_CIN_PIT,48.0
