game_id,market_closing_total
2014_11_BUF_MIA,40.5
2014_11_ATL_CAR,46.5
2014_11_MIN_CHI,46.5
2014_11_HOU_CLE,42.0
2014_11_SEA_KC,43.5
2014_11_CIN_NO,51.0
2014_11_SF_NYG,45.0
2014_11_DEN_STL,49.5
2014_11_TB_WAS,45.5
2014_11_OAK_SD,45.5
2014_11_DET_ARI,41.5
2014_11_PHI_GB,55.5
2014_11_NE_IND,58.0
2014_11_PIT_TEN,46.5
