game_id,market_closing_total
2014_05_MIN_GB,46.5
2014_05_CHI_CAR,46.5
2014_05_HOU_DAL,47.5
2014_05_BUF_DET,43.0
2014_05_BAL_IND,49.5
2014_05_PIT_JAX,47.0
2014_05_TB_NO,47.5
2014_05_ATL_NYG,50.5
2014_05_STL_PHI,48.0
2014_05_CLE_TEN,44.5
2014_05_ARI_DEN,47.0
2014_05_NYJ_SD,44.5
2014_05_KC_SF,43.5
2014_05_CIN_NE,46.0
2014_05_SEA_WAS,45.5
