game_id,market_closing_total
2014_14_DAL_CHI,50.5
2014_14_PIT_CIN,47.0
2014_14_IND_CLE,50.0
2014_14_TB_DET,42.0
2014_14_HOU_JAX,41.5
2014_14_BAL_MIA,45.0
2014_14_NYJ_MIN,40.5
2014_14_CAR_NO,50.5
2014_14_NYG_TEN,46.5
2014_14_STL_WAS,44.5
2014_14_KC_ARI,41.5
2014_14_BUF_DEN,47.0
2014_14_SF_OAK,40.0
2014_14_SEA_PHI,48.0
2014_14_NE_SD,53.0
2014_14_ATL_GB,54.5
