game_id,market_closing_total
2014_12_KC_OAK,42.0
2014_12_CLE_ATL,48.5
2014_12_TB_CHI,47.0
2014_12_CIN_HOU,44.5
2014_12_JAX_IND,49.0
2014_12_GB_MIN,50.0
2014_12_DET_NE,47.5
2014_12_TEN_PHI,49.0
2014_12_STL_SD,43.5
2014_12_ARI_SEA,42.0
2014_12_MIA_DEN,47.5
2014_12_WAS_SF,44.0
2014_12_DAL_NYG,48.5
2014_12_NYJ_BUF,42.0
2014_12_BAL_NO,50.5
