game_id,market_closing_total
2014_04_NYG_WAS,44.5
2014_04_CAR_BAL,42.5
2014_04_GB_CHI,51.0
2014_04_BUF_HOU,44.0
2014_04_TEN_IND,45.5
2014_04_DET_NYJ,43.5
2014_04_MIA_OAK,41.0
2014_04_TB_PIT,44.5
2014_04_JAX_SD,45.0
2014_04_ATL_MIN,48.0
2014_04_PHI_SF,48.5
2014_04_NO_DAL,53.5
2014_04_NE_KC,45.0
