game_id,market_closing_spread
2017_08_MIA_BAL,-3.0
2017_08_OAK_BUF,-2.5
2017_08_IND_CIN,-11.0
2017_08_LAC_NE,-6.5
2017_08_CHI_NO,-7.5
2017_08_ATL_NYJ,6.5
2017_08_SF_PHI,-13.0
2017_08_CAR_TB,-1.5
2017_08_HOU_SEA,-6.0
2017_08_DAL_WAS,3.0
2017_08_PIT_DET,3.0
2017_08_MIN_CLE,11.0
2017_08_DEN_KC,-7.0
