game_id,market_closing_spread
2017_06_PHI_CAR,-3.0
2017_06_MIA_ATL,-14.0
2017_06_CHI_BAL,-5.5
2017_06_CLE_HOU,-7.5
2017_06_GB_MIN,3.0
2017_06_DET_NO,-6.0
2017_06_NE_NYJ,9.0
2017_06_SF_WAS,-12.0
2017_06_TB_ARI,2.5
2017_06_LA_JAX,-1.0
2017_06_PIT_KC,-3.5
2017_06_LAC_OAK,-3.0
2017_06_NYG_DEN,-14.0
2017_06_IND_TEN,-7.0
