game_id,market_closing_spread
2017_04_CHI_GB,-7.5
2017_04_BUF_ATL,-8.0
2017_04_PIT_BAL,3.5
2017_04_CIN_CLE,3.0
2017_04_LA_DAL,-5.0
2017_04_TEN_HOU,2.5
2017_04_DET_MIN,-2.5
2017_04_CAR_NE,-9.0
2017_04_JAX_NYJ,4.0
2017_04_SF_ARI,-6.5
2017_04_PHI_LAC,-1.5
2017_04_NYG_TB,-2.5
2017_04_OAK_DEN,-3.5
2017_04_IND_SEA,-12.5
2017_04_NO_MIA,4.0
2017_04_WAS_KC,-6.5
