game_id,teams,kickoff,stadium,home_team,away_team
2014_11_BUF_MIA,BUF@MIA,2014-11-13T20:25,Sun Life Stadium,MIA,BUF
2014_11_ATL_CAR,ATL@CAR,2014-11-16T13:00,Bank of America Stadium,CAR,ATL
2014_11_MIN_CHI,MIN@CHI,2014-11-16T13:00,Soldier Field,CHI,MIN
2014_11_HOU_CLE,HOU@CLE,2014-11-16T13:00,FirstEnergy Stadium,CLE,HOU
2014_11_SEA_KC,SEA@KC,2014-11-16T13:00,Arrowhead Stadium,KC,SEA
2014_11_CIN_NO,CIN@NO,2014-11-16T13:00,Mercedes-Benz Superdome,NO,CIN
2014_11_SF_NYG,SF@NYG,2014-11-16T13:00,MetLife Stadium,NYG,SF
2014_11_DEN_STL,DEN@STL,2014-11-16T13:00,Edward Jones Dome,STL,DEN
2014_11_TB_WAS,TB@WAS,2014-11-16T13:00,FedExField,WAS,TB
2014_11_OAK_SD,OAK@SD,2014-11-16T16:05,Qualcomm Stadium,SD,OAK
2014_11_DET_ARI,DET@ARI,2014-11-16T16:25,University of Phoenix Stadium,ARI,DET
2014_11_PHI_GB,PHI@GB,2014-11-16T16:25,Lambeau Field,GB,PHI
2014_11_NE_IND,NE@IND,2014-11-16T20:30,Lucas Oil Stadium,IND,NE
2014_11_PIT_TEN,PIT@TEN,2014-11-17T20:30,LP Field,TEN,PIT
