game_id,teams,kickoff,stadium,home_team,away_team
2014_08_SD_DEN,SD@DEN,2014-10-23T20:25,Sports Authority Field at Mile High,DEN,SD
2014_08_DET_ATL,DET@ATL,2014-10-26T09:30,Wembley Stadium,ATL,DET
2014_08_SEA_CAR,SEA@CAR,2014-10-26T13:00,Bank of America Stadium,CAR,SEA
2014_08_BAL_CIN,BAL@CIN,2014-10-26T13:00,Paul Brown Stadium,CIN,BAL
2014_08_MIA_JAX,MIA@JAX,2014-10-26T13:00,EverBank Field,JAX,MIA
2014_08_STL_KC,STL@KC,2014-10-26T13:00,Arrowhead Stadium,KC,STL
2014_08_CHI_NE,CHI@NE,2014-10-26T13:00,Gillette Stadium,NE,CHI
2014_08_BUF_NYJ,BUF@NYJ,2014-10-26T13:00,MetLife Stadium,NYJ,BUF
2014_08_MIN_TB,MIN@TB,2014-10-26T13:00,Raymond James Stadium,TB,MIN
2014_08_HOU_TEN,HOU@TEN,2014-10-26T13:00,LP Field,TEN,HOU
2014_08_PHI_ARI,PHI@ARI,2014-10-26T16:05,University of Phoenix Stadium,ARI,PHI
2014_08_OAK_CLE,OAK@CLE,2014-10-26T16:25,FirstEnergy Stadium,CLE,OAK
2014_08_IND_PIT,IND@PIT,2014-10-26T16:25,Heinz Field,PIT,IND
2014_08_GB_NO,GB@NO,2014-10-26T20:30,Mercedes-Benz Superdome,NO,GB
2014_08_WAS_DAL,WAS@DAL,2014-10-27T20:30,AT&T Stadium,DAL,WAS
