game_id,teams,kickoff,stadium,home_team,away_team
2014_02_PIT_BAL,PIT@BAL,2014-09-11T20:25,M&T Bank Stadium,BAL,PIT
2014_02_MIA_BUF,MIA@BUF,2014-09-14T13:00,Ralph Wilson Stadium,BUF,MIA
2014_02_DET_CAR,DET@CAR,2014-09-14T13:00,Bank of America Stadium,CAR,DET
2014_02_ATL_CIN,ATL@CIN,2014-09-14T13:00,Paul Brown Stadium,CIN,ATL
2014_02_NO_CLE,NO@CLE,2014-09-14T13:00,FirstEnergy Stadium,CLE,NO
2014_02_NE_MIN,NE@MIN,2014-09-14T13:00,TCF Bank Stadium,MIN,NE
2014_02_ARI_NYG,ARI@NYG,2014-09-14T13:00,MetLife Stadium,NYG,ARI
2014_02_DAL_TEN,DAL@TEN,2014-09-14T13:00,LP Field,TEN,DAL
2014_02_JAX_WAS,JAX@WAS,2014-09-14T13:00,FedExField,WAS,JAX
2014_02_SEA_SD,SEA@SD,2014-09-14T16:05,Qualcomm Stadium,SD,SEA
2014_02_STL_TB,STL@TB,2014-09-14T16:05,Raymond James Stadium,TB,STL
2014_02_KC_DEN,KC@DEN,2014-09-14T16:25,Sports Authority Field at Mile High,DEN,KC
2014_02_NYJ_GB,NYJ@GB,2014-09-14T16:25,Lambeau Field,GB,NYJ
2014_02_HOU_OAK,HOU@OAK,2014-09-14T16:25,O.co Coliseum,OAK,HOU
2014_02_CHI_SF,CHI@SF,2014-09-14T20:30,Levi's Stadium,SF,CHI
2014_02_PHI_IND,PHI@IND,2014-09-15T20:30,Lucas Oil Stadium,IND,PHI
