game_id,teams,kickoff,stadium,home_team,away_team
2014_01_GB_SEA,GB@SEA,2014-09-04T20:30,CenturyLink Field,SEA,GB
2014_01_NO_ATL,NO@ATL,2014-09-07T13:00,Georgia Dome,ATL,NO
2014_01_CIN_BAL,CIN@BAL,2014-09-07T13:00,M&T Bank Stadium,BAL,CIN
2014_01_BUF_CHI,BUF@CHI,2014-09-07T13:00,Soldier Field,CHI,BUF
2014_01_WAS_HOU,WAS@HOU,2014-09-07T13:00,NRG Stadium,HOU,WAS
2014_01_TEN_KC,TEN@KC,2014-09-07T13:00,Arrowhead Stadium,KC,TEN
2014_01_NE_MIA,NE@MIA,2014-09-07T13:00,Sun Life Stadium,MIA,NE
2014_01_OAK_NYJ,OAK@NYJ,2014-09-07T13:00,MetLife Stadium,NYJ,OAK
2014_01_JAX_PHI,JAX@PHI,2014-09-07T13:00,Lincoln Financial Field,PHI,JAX
2014_01_CLE_PIT,CLE@PIT,2014-09-07T13:00,Heinz Field,PIT,CLE
2014_01_MIN_STL,MIN@STL,2014-09-07T13:00,Edward Jones Dome,STL,MIN
2014_01_SF_DAL,SF@DAL,2014-09-07T16:25,AT&T Stadium,DAL,SF
2014_01_CAR_TB,CAR@TB,2014-09-07T16:25,Raymond James Stadium,TB,CAR
2014_01_IND_DEN,IND@DEN,2014-09-07T20:30,Sports Authority Field at Mile High,DEN,IND
2014_01_NYG_DET,NYG@DET,2014-09-08T19:10,Ford Field,DET,NYG
2014_01_SD_ARI,SD@ARI,2014-09-08T21:20,University of Phoenix Stadium,ARI,SD
