game_id,teams,kickoff,stadium,home_team,away_team
2014_03_TB_ATL,TB@ATL,2014-09-18T20:25,Georgia Dome,ATL,TB
2014_03_SD_BUF,SD@BUF,2014-09-21T13:00,Ralph Wilson Stadium,BUF,SD
2014_03_TEN_CIN,TEN@CIN,2014-09-21T13:00,Paul Brown Stadium,CIN,TEN
2014_03_BAL_CLE,BAL@CLE,2014-09-21T13:00,FirstEnergy Stadium,CLE,BAL
2014_03_GB_DET,GB@DET,2014-09-21T13:00,Ford Field,DET,GB
2014_03_IND_JAX,IND@JAX,2014-09-21T13:00,EverBank Field,JAX,IND
2014_03_OAK_NE,OAK@NE,2014-09-21T13:00,Gillette Stadium,NE,OAK
2014_03_MIN_NO,MIN@NO,2014-09-21T13:00,Mercedes-Benz Superdome,NO,MIN
2014_03_HOU_NYG,HOU@NYG,2014-09-21T13:00,MetLife Stadium,NYG,HOU
2014_03_WAS_PHI,WAS@PHI,2014-09-21T13:00,Lincoln Financial Field,PHI,WAS
2014_03_DAL_STL,DAL@STL,2014-09-21T13:00,Edward Jones Dome,STL,DAL
2014_03_SF_ARI,SF@ARI,2014-09-21T16:05,University of Phoenix Stadium,ARI,SF
2014_03_KC_MIA,KC@MIA,2014-09-21T16:25,Sun Life Stadium,MIA,KC
2014_03_DEN_SEA,DEN@SEA,2014-09-21T16:25,CenturyLink Field,SEA,DEN
2014_03_PIT_CAR,PIT@CAR,2014-09-21T20:30,Bank of America Stadium,CAR,PIT
2014_03_CHI_NYJ,CHI@NYJ,2014-09-22T20:30,MetLife Stadium,NYJ,CHI
