game_id,market_closing_total
2017_07_KC_OAK,46.5
2017_07_TB_BUF,46.5
2017_07_CAR_CHI,39.5
2017_07_TEN_CLE,42.5
2017_07_NO_GB,45.5
2017_07_JAX_IND,41.0
2017_07_ARI_LA,45.5
2017_07_NYJ_MIA,40.0
2017_07_BAL_MIN,37.5
2017_07_DAL_SF,48.0
2017_07_DEN_LAC,41.0
2017_07_SEA_NYG,39.0
2017_07_CIN_PIT,40.0
2017_07_ATL_NE,56.5
2017_07_WAS_PHI,48.5
