game_id,market_closing_total
2017_16_IND_BAL,41.0
2017_16_MIN_GB,41.0
2017_16_TB_CAR,46.5
2017_16_CLE_CHI,37.0
2017_16_DET_CIN,43.5
2017_16_MIA_KC,43.5
2017_16_BUF_NE,47.5
2017_16_ATL_NO,52.0
2017_16_LAC_NYJ,42.5
2017_16_LA_TEN,46.0
2017_16_DEN_WAS,39.5
2017_16_JAX_SF,43.0
2017_16_NYG_ARI,39.0
2017_16_SEA_DAL,47.0
2017_16_PIT_HOU,45.5
2017_16_OAK_PHI,46.0
