game_id,market_closing_total
2017_10_SEA_ARI,40.0
2017_10_NO_BUF,48.5
2017_10_GB_CHI,37.5
2017_10_CLE_DET,42.5
2017_10_PIT_IND,47.0
2017_10_LAC_JAX,40.5
2017_10_NYJ_TB,44.5
2017_10_CIN_TEN,40.5
2017_10_MIN_WAS,43.0
2017_10_HOU_LA,45.0
2017_10_DAL_ATL,49.0
2017_10_NYG_SF,41.5
2017_10_NE_DEN,45.0
2017_10_MIA_CAR,38.5
