game_id,market_closing_total
2017_06_PHI_CAR,44.0
2017_06_MIA_ATL,46.0
2017_06_CHI_BAL,39.5
2017_06_CLE_HOU,46.0
2017_06_GB_MIN,46.0
2017_06_DET_NO,50.5
2017_06_NE_NYJ,48.5
2017_06_SF_WAS,46.0
2017_06_TB_ARI,46.5
2017_06_LA_JAX,42.0
2017_06_PIT_KC,46.5
2017_06_LAC_OAK,48.5
2017_06_NYG_DEN,37.5
2017_06_IND_TEN,46.0
