game_id,market_closing_total
2017_17_GB_DET,45.0
2017_17_HOU_IND,42.0
2017_17_CHI_MIN,38.0
2017_17_NYJ_NE,43.5
2017_17_WAS_NYG,41.0
2017_17_DAL_PHI,41.0
2017_17_CLE_PIT,38.5
2017_17_CAR_ATL,44.5
2017_17_CIN_BAL,40.0
2017_17_KC_DEN,37.5
2017_17_SF_LA,44.5
2017_17_OAK_LAC,43.0
2017_17_BUF_MIA,41.5
2017_17_ARI_SEA,38.0
2017_17_NO_TB,49.0
2017_17_JAX_TEN,40.0
