game_id,market_closing_spread
2018_02_BAL_CIN,-1.0
2018_02_CAR_ATL,-5.5
2018_02_LAC_BUF,7.5
2018_02_MIN_GB,2.0
2018_02_CLE_NO,-10.0
2018_02_MIA_NYJ,-3.0
2018_02_KC_PIT,-4.5
2018_02_PHI_TB,3.0
2018_02_HOU_TEN,3.5
2018_02_IND_WAS,-6.0
2018_02_ARI_LA,-13.5
2018_02_DET_SF,-6.0
2018_02_OAK_DEN,-5.5
2018_02_NE_JAX,2.0
2018_02_NYG_DAL,-3.0
2018_02_SEA_CHI,-5.0
