game_id,market_closing_spread
2018_17_MIA_BUF,-5.5
2018_17_DET_GB,-7.5
2018_17_JAX_HOU,-7.0
2018_17_NYJ_NE,-14.0
2018_17_CAR_NO,-8.0
2018_17_DAL_NYG,-7.5
2018_17_ATL_TB,2.5
2018_17_CLE_BAL,-7.0
2018_17_LAC_DEN,7.0
2018_17_OAK_KC,-14.5
2018_17_SF_LA,-10.5
2018_17_CHI_MIN,-6.0
2018_17_CIN_PIT,-14.0
2018_17_ARI_SEA,-15.5
2018_17_PHI_WAS,6.0
2018_17_IND_TEN,5.0
