game_id,market_closing_spread
2018_05_IND_NE,-10.5
2018_05_TEN_BUF,6.0
2018_05_NYG_CAR,-7.0
2018_05_MIA_CIN,-6.0
2018_05_BAL_CLE,3.0
2018_05_GB_DET,-1.0
2018_05_JAX_KC,-3.0
2018_05_DEN_NYJ,1.0
2018_05_ATL_PIT,-3.5
2018_05_OAK_LAC,-5.5
2018_05_MIN_PHI,-3.5
2018_05_LA_SEA,7.5
2018_05_ARI_SF,-3.0
2018_05_DAL_HOU,-3.5
2018_05_WAS_NO,-5.5
