game_id,market_closing_spread
2018_15_LAC_KC,-3.5
2018_15_HOU_NYJ,7.0
2018_15_CLE_DEN,-1.0
2018_15_ARI_ATL,-10.0
2018_15_TB_BAL,-8.5
2018_15_DET_BUF,-2.5
2018_15_GB_CHI,-6.0
2018_15_OAK_CIN,-3.0
2018_15_DAL_IND,-3.0
2018_15_WAS_JAX,-7.5
2018_15_MIA_MIN,-7.5
2018_15_TEN_NYG,2.5
2018_15_SEA_SF,3.5
2018_15_NE_PIT,2.5
2018_15_PHI_LA,-13.5
2018_15_NO_CAR,6.0
