game_id,market_closing_spread
2018_08_MIA_HOU,-7.5
2018_08_BAL_CAR,2.5
2018_08_NYJ_CHI,-8.5
2018_08_TB_CIN,-3.5
2018_08_SEA_DET,-3.0
2018_08_DEN_KC,-8.5
2018_08_WAS_NYG,1.0
2018_08_CLE_PIT,-8.5
2018_08_IND_OAK,3.5
2018_08_SF_ARI,2.5
2018_08_GB_LA,-7.5
2018_08_NO_MIN,2.5
2018_08_PHI_JAX,4.0
2018_08_NE_BUF,13.5
