game_id,teams,home_score,away_score
2018_01_ATL_PHI,ATL@PHI,18,12
2018_01_BUF_BAL,BUF@BAL,47,3
2018_01_PIT_CLE,PIT@CLE,21,21
2018_01_CIN_IND,CIN@IND,23,34
2018_01_TEN_MIA,TEN@MIA,27,20
2018_01_SF_MIN,SF@MIN,24,16
2018_01_HOU_NE,HOU@NE,27,20
2018_01_TB_NO,TB@NO,40,48
2018_01_JAX_NYG,JAX@NYG,15,20
2018_01_KC_LAC,KC@LAC,28,38
2018_01_WAS_ARI,WAS@ARI,6,24
2018_01_DAL_CAR,DAL@CAR,16,8
2018_01_SEA_DEN,SEA@DEN,27,24
2018_01_CHI_GB,CHI@GB,24,23
2018_01_NYJ_DET,NYJ@DET,17,48
2018_01_LA_OAK,LA@OAK,13,33
