game_id,teams,home_score,away_score
2018_19_IND_KC,IND@KC,31,13
2018_19_DAL_LA,DAL@LA,30,22
2018_19_LAC_NE,LAC@NE,41,28
2018_19_PHI_NO,PHI@NO,20,14
