game_id,teams,kickoff,stadium,home_team,away_team
2016_02_NYJ_BUF,NYJ@BUF,2016-09-15T20:25,New Era Field,BUF,NYJ
2016_02_TB_ARI,TB@ARI,2016-09-18T13:00,University of Phoenix Stadium,ARI,TB
2016_02_SF_CAR,SF@CAR,2016-09-18T13:00,Bank of America Stadium,CAR,SF
2016_02_BAL_CLE,BAL@CLE,2016-09-18T13:00,FirstEnergy Stadium,CLE,BAL
2016_02_TEN_DET,TEN@DET,2016-09-18T13:00,Ford Field,DET,TEN
2016_02_KC_HOU,KC@HOU,2016-09-18T13:00,NRG Stadium,HOU,KC
2016_02_MIA_NE,MIA@NE,2016-09-18T13:00,Gillette Stadium,NE,MIA
2016_02_NO_NYG,NO@NYG,2016-09-18T13:00,MetLife Stadium,NYG,NO
2016_02_CIN_PIT,CIN@PIT,2016-09-18T13:00,Heinz Field,PIT,CIN
2016_02_DAL_WAS,DAL@WAS,2016-09-18T13:00,FedExField,WAS,DAL
2016_02_SEA_LA,SEA@LA,2016-09-18T16:05,Los Angeles Memorial Coliseum,LA,SEA
2016_02_IND_DEN,IND@DEN,2016-09-18T16:25,Sports Authority Field at Mile High,DEN,IND
2016_02_ATL_OAK,ATL@OAK,2016-09-18T16:25,Oakland-Alameda County Coliseum,OAK,ATL
2016_02_JAX_SD,JAX@SD,2016-09-18T16:25,Qualcomm Stadium,SD,JAX
2016_02_GB_MIN,GB@MIN,2016-09-18T20:30,U.S. Bank Stadium,MIN,GB
2016_02_PHI_CHI,PHI@CHI,2016-09-19T20:30,Soldier Field,CHI,PHI
