game_id,teams,kickoff,stadium,home_team,away_team
2016_14_OAK_KC,OAK@KC,2016-12-08T20:25,Arrowhead Stadium,KC,OAK
2016_14_PIT_BUF,PIT@BUF,2016-12-11T13:00,New Era Field,BUF,PIT
2016_14_SD_CAR,SD@CAR,2016-12-11T13:00,Bank of America Stadium,CAR,SD
2016_14_CIN_CLE,CIN@CLE,2016-12-11T13:00,FirstEnergy Stadium,CLE,CIN
2016_14_CHI_DET,CHI@DET,2016-12-11T13:00,Ford Field,DET,CHI
2016_14_HOU_IND,HOU@IND,2016-12-11T13:00,Lucas Oil Stadium,IND,HOU
2016_14_MIN_JAX,MIN@JAX,2016-12-11T13:00,EverBank Field,JAX,MIN
2016_14_ARI_MIA,ARI@MIA,2016-12-11T13:00,Hard Rock Stadium,MIA,ARI
2016_14_WAS_PHI,WAS@PHI,2016-12-11T13:00,Lincoln Financial Field,PHI,WAS
2016_14_DEN_TEN,DEN@TEN,2016-12-11T13:00,Nissan Stadium,TEN,DEN
2016_14_NYJ_SF,NYJ@SF,2016-12-11T16:05,Levi's Stadium,SF,NYJ
2016_14_SEA_GB,SEA@GB,2016-12-11T16:25,Lambeau Field,GB,SEA
2016_14_ATL_LA,ATL@LA,2016-12-11T16:25,Los Angeles Memorial Coliseum,LA,ATL
2016_14_NO_TB,NO@TB,2016-12-11T16:25,Raymond James Stadium,TB,NO
2016_14_DAL_NYG,DAL@NYG,2016-12-11T20:30,MetLife Stadium,NYG,DAL
2016_14_BAL_NE,BAL@NE,2016-12-12T20:30,Gillette Stadium,NE,BAL
