game_id,teams,kickoff,stadium,home_team,away_team
2016_17_BAL_CIN,BAL@CIN,2017-01-01T13:00,Paul Brown Stadium,CIN,BAL
2016_17_JAX_IND,JAX@IND,2017-01-01T13:00,Lucas Oil Stadium,IND,JAX
2016_17_NE_MIA,NE@MIA,2017-01-01T13:00,Hard Rock Stadium,MIA,NE
2016_17_CHI_MIN,CHI@MIN,2017-01-01T13:00,U.S. Bank Stadium,MIN,CHI
2016_17_BUF_NYJ,BUF@NYJ,2017-01-01T13:00,MetLife Stadium,NYJ,BUF
2016_17_DAL_PHI,DAL@PHI,2017-01-01T13:00,Lincoln Financial Field,PHI,DAL
2016_17_CLE_PIT,CLE@PIT,2017-01-01T13:00,Heinz Field,PIT,CLE
2016_17_CAR_TB,CAR@TB,2017-01-01T13:00,Raymond James Stadium,TB,CAR
2016_17_HOU_TEN,HOU@TEN,2017-01-01T13:00,Nissan Stadium,TEN,HOU
2016_17_NO_ATL,NO@ATL,2017-01-01T16:25,Georgia Dome,ATL,NO
2016_17_OAK_DEN,OAK@DEN,2017-01-01T16:25,Sports Authority Field at Mile High,DEN,OAK
2016_17_ARI_LA,ARI@LA,2017-01-01T16:25,Los Angeles Memorial Coliseum,LA,ARI
2016_17_KC_SD,KC@SD,2017-01-01T16:25,Qualcomm Stadium,SD,KC
2016_17_SEA_SF,SEA@SF,2017-01-01T16:25,Levi's Stadium,SF,SEA
2016_17_NYG_WAS,NYG@WAS,2017-01-01T16:25,FedExField,WAS,NYG
2016_17_GB_DET,GB@DET,2017-01-01T20:30,Ford Field,DET,GB
