game_id,teams,kickoff,stadium,home_team,away_team
2016_01_CAR_DEN,CAR@DEN,2016-09-08T20:30,Sports Authority Field at Mile High,DEN,CAR
2016_01_TB_ATL,TB@ATL,2016-09-11T13:00,Georgia Dome,ATL,TB
2016_01_BUF_BAL,BUF@BAL,2016-09-11T13:00,M&T Bank Stadium,BAL,BUF
2016_01_CHI_HOU,CHI@HOU,2016-09-11T13:00,NRG Stadium,HOU,CHI
2016_01_GB_JAX,GB@JAX,2016-09-11T13:00,EverBank Field,JAX,GB
2016_01_SD_KC,SD@KC,2016-09-11T13:00,Arrowhead Stadium,KC,SD
2016_01_OAK_NO,OAK@NO,2016-09-11T13:00,Mercedes-Benz Superdome,NO,OAK
2016_01_CIN_NYJ,CIN@NYJ,2016-09-11T13:00,MetLife Stadium,NYJ,CIN
2016_01_CLE_PHI,CLE@PHI,2016-09-11T13:00,Lincoln Financial Field,PHI,CLE
2016_01_MIN_TEN,MIN@TEN,2016-09-11T13:00,Nissan Stadium,TEN,MIN
2016_01_MIA_SEA,MIA@SEA,2016-09-11T16:05,CenturyLink Field,SEA,MIA
2016_01_NYG_DAL,NYG@DAL,2016-09-11T16:25,AT&T Stadium,DAL,NYG
2016_01_DET_IND,DET@IND,2016-09-11T16:25,Lucas Oil Stadium,IND,DET
2016_01_NE_ARI,NE@ARI,2016-09-11T20:30,University of Phoenix Stadium,ARI,NE
2016_01_PIT_WAS,PIT@WAS,2016-09-12T19:10,FedExField,WAS,PIT
2016_01_LA_SF,LA@SF,2016-09-12T22:20,Levi's Stadium,SF,LA
