game_id,teams,kickoff,stadium,home_team,away_team
2016_04_MIA_CIN,MIA@CIN,2016-09-29T20:25,Paul Brown Stadium,CIN,MIA
2016_04_IND_JAX,IND@JAX,2016-10-02T09:30,Wembley Stadium,JAX,IND
2016_04_CAR_ATL,CAR@ATL,2016-10-02T13:00,Georgia Dome,ATL,CAR
2016_04_OAK_BAL,OAK@BAL,2016-10-02T13:00,M&T Bank Stadium,BAL,OAK
2016_04_DET_CHI,DET@CHI,2016-10-02T13:00,Soldier Field,CHI,DET
2016_04_TEN_HOU,TEN@HOU,2016-10-02T13:00,NRG Stadium,HOU,TEN
2016_04_BUF_NE,BUF@NE,2016-10-02T13:00,Gillette Stadium,NE,BUF
2016_04_SEA_NYJ,SEA@NYJ,2016-10-02T13:00,MetLife Stadium,NYJ,SEA
2016_04_CLE_WAS,CLE@WAS,2016-10-02T13:00,FedExField,WAS,CLE
2016_04_DEN_TB,DEN@TB,2016-10-02T16:05,Raymond James Stadium,TB,DEN
2016_04_LA_ARI,LA@ARI,2016-10-02T16:25,University of Phoenix Stadium,ARI,LA
2016_04_NO_SD,NO@SD,2016-10-02T16:25,Qualcomm Stadium,SD,NO
2016_04_DAL_SF,DAL@SF,2016-10-02T16:25,Levi's Stadium,SF,DAL
2016_04_KC_PIT,KC@PIT,2016-10-02T20:30,Heinz Field,PIT,KC
2016_04_NYG_MIN,NYG@MIN,2016-10-03T20:30,U.S. Bank Stadium,MIN,NYG
