game_id,teams,kickoff,stadium,home_team,away_team
2016_07_CHI_GB,CHI@GB,2016-10-20T20:25,Lambeau Field,GB,CHI
2016_07_NYG_LA,NYG@LA,2016-10-23T09:30,Twickenham Stadium,LA,NYG
2016_07_CLE_CIN,CLE@CIN,2016-10-23T13:00,Paul Brown Stadium,CIN,CLE
2016_07_WAS_DET,WAS@DET,2016-10-23T13:00,Ford Field,DET,WAS
2016_07_OAK_JAX,OAK@JAX,2016-10-23T13:00,EverBank Field,JAX,OAK
2016_07_NO_KC,NO@KC,2016-10-23T13:00,Arrowhead Stadium,KC,NO
2016_07_BUF_MIA,BUF@MIA,2016-10-23T13:00,Hard Rock Stadium,MIA,BUF
2016_07_BAL_NYJ,BAL@NYJ,2016-10-23T13:00,MetLife Stadium,NYJ,BAL
2016_07_MIN_PHI,MIN@PHI,2016-10-23T13:00,Lincoln Financial Field,PHI,MIN
2016_07_IND_TEN,IND@TEN,2016-10-23T13:00,Nissan Stadium,TEN,IND
2016_07_SD_ATL,SD@ATL,2016-10-23T16:05,Georgia Dome,ATL,SD
2016_07_TB_SF,TB@SF,2016-10-23T16:05,Levi's Stadium,SF,TB
2016_07_NE_PIT,NE@PIT,2016-10-23T16:25,Heinz Field,PIT,NE
2016_07_SEA_ARI,SEA@ARI,2016-10-23T20:30,University of Phoenix Stadium,ARI,SEA
2016_07_HOU_DEN,HOU@DEN,2016-10-24T20:30,Sports Authority Field at Mile High,DEN,HOU
