game_id,teams,kickoff,stadium,home_team,away_team
2016_05_ARI_SF,ARI@SF,2016-10-06T20:25,Levi's Stadium,SF,ARI
2016_05_WAS_BAL,WAS@BAL,2016-10-09T13:00,M&T Bank Stadium,BAL,WAS
2016_05_NE_CLE,NE@CLE,2016-10-09T13:00,FirstEnergy Stadium,CLE,NE
2016_05_PHI_DET,PHI@DET,2016-10-09T13:00,Ford Field,DET,PHI
2016_05_CHI_IND,CHI@IND,2016-10-09T13:00,Lucas Oil Stadium,IND,CHI
2016_05_TEN_MIA,TEN@MIA,2016-10-09T13:00,Hard Rock Stadium,MIA,TEN
2016_05_HOU_MIN,HOU@MIN,2016-10-09T13:00,U.S. Bank Stadium,MIN,HOU
2016_05_NYJ_PIT,NYJ@PIT,2016-10-09T13:00,Heinz Field,PIT,NYJ
2016_05_ATL_DEN,ATL@DEN,2016-10-09T16:05,Sports Authority Field at Mile High,DEN,ATL
2016_05_CIN_DAL,CIN@DAL,2016-10-09T16:25,AT&T Stadium,DAL,CIN
2016_05_BUF_LA,BUF@LA,2016-10-09T16:25,Los Angeles Memorial Coliseum,LA,BUF
2016_05_SD_OAK,SD@OAK,2016-10-09T16:25,Oakland-Alameda County Coliseum,OAK,SD
2016_05_NYG_GB,NYG@GB,2016-10-09T20:30,Lambeau Field,GB,NYG
2016_05_TB_CAR,TB@CAR,2016-10-10T20:30,Bank of America Stadium,CAR,TB
